Date,Alibaba,JD.com,NetEase,Baidu,Bilibili,Li Auto,XPeng,NIO,Trip.com,Yum China,Weibo,BeiGene,Zai Lab,Autohome,New Oriental Ed.,ZTO Express,Baozun,Lufax,Tuya,Miniso,Kanzhun (BOSS),Qifu Technology,H World (Huazhu),Hutchmed,GigaCloud
2019-05-16,,,,,,,,,,,,1037.4000396728516,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,1062.0999603271484,,,,,,,,,,,,,
2019-05-20,,,,,,,,,,,,1027.0,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,975.6500396728516,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,997.0999603271484,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,1002.2999801635742,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,963.9500198364258,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,955.5,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,946.4000396728516,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,918.4500198364258,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,923.6500396728516,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,932.0999603271484,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,936.0,,,,,,,,,,,,,
2019-06-10,,,,,,,,,,,,955.5,,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,962.0,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,985.4000396728516,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,985.4000396728516,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,979.5499801635742,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,924.2999801635742,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,905.4500198364258,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,927.5499801635742,,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,956.1500396728516,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,954.8499603271484,,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,950.2999801635742,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,930.1500396728516,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,934.7000198364258,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,969.7999801635742,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,975.6500396728516,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,999.0499801635742,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,991.25,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,999.7000198364258,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,985.4000396728516,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,985.4000396728516,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,995.1500396728516,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,965.25,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,941.8499603271484,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,949.0,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,951.5999603271484,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,952.25,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,955.5,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,969.7999801635742,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,962.6500396728516,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,997.75,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,1004.9000396728516,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,1008.1500396728516,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,1001.6500396728516,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,1023.0999603271484,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,1047.7999801635742,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,1058.8499603271484,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,1062.75,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,1056.9000396728516,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,1060.7999801635742,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,1015.9500198364258,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,1014.0,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,1014.0,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,1028.2999801635742,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,1049.0999603271484,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,1058.8499603271484,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,1055.5999603271484,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,1091.3499603271484,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,1105.0,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,1135.5499801635742,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,1167.4000396728516,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,1144.6500396728516,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,1145.2999801635742,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,1143.3499603271484,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,1116.7000198364258,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,1099.1500396728516,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,1101.75,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,1092.0,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,1120.5999603271484,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,1107.5999603271484,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,1155.0499801635742,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,1109.5499801635742,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,1007.5,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,972.4000396728516,,,,,,,,,,,,,
